node_id,x,y,species_id,status
39,17.6,8.313843876330612,OP_STR,available_assigned
40,20.800000000000004,8.313843876330612,OP_ENG,available_assigned
41,24.000000000000004,8.313843876330612,AG_SAL,available_assigned
42,27.200000000000003,8.313843876330612,OP_CAN,available_assigned
43,30.4,8.313843876330612,AG_SCB,available_assigned
44,33.6,8.313843876330612,OP_STR,available_assigned
45,0.0,11.085125168440817,AG_LEC,available_assigned
46,3.2,11.085125168440817,AG_SCB,available_assigned
48,9.6,11.085125168440817,AG_LEC,available_assigned
49,12.8,11.085125168440817,AG_LEC,available_assigned
50,16.0,11.085125168440817,AG_SAL,available_assigned
51,19.200000000000003,11.085125168440817,AG_SAL,available_assigned
52,22.4,11.085125168440817,AG_SAL,available_assigned
53,25.6,11.085125168440817,OP_CAN,available_assigned
54,28.8,11.085125168440817,AG_SAL,available_assigned
55,32.0,11.085125168440817,AG_SAL,available_assigned
56,1.6,13.856406460551018,AG_LEC,available_assigned
57,4.800000000000001,13.856406460551018,AG_LEC,available_assigned
58,8.0,13.856406460551018,AG_LEC,available_assigned
59,11.2,13.856406460551018,AG_SCB,available_assigned
61,17.6,13.856406460551018,OP_ROB,available_assigned
62,20.800000000000004,13.856406460551018,OP_CAN,available_assigned
63,24.000000000000004,13.856406460551018,AG_SAL,available_assigned
64,27.200000000000003,13.856406460551018,AG_SAL,available_assigned
65,30.4,13.856406460551018,OP_ROB,available_assigned
66,33.6,13.856406460551018,OP_STR,available_assigned
67,0.0,16.627687752661224,OP_ROB,available_assigned
69,6.4,16.627687752661224,PR_LAE,available_assigned
70,9.6,16.627687752661224,YU_FIL,available_assigned
71,12.8,16.627687752661224,AG_SAL,available_assigned
72,16.0,16.627687752661224,OP_ROB,available_assigned
73,19.200000000000003,16.627687752661224,OP_ENG,available_assigned
74,22.4,16.627687752661224,AG_STR,available_assigned
76,28.8,16.627687752661224,PR_LAE,available_assigned
77,32.0,16.627687752661224,AG_SAL,available_assigned
78,1.6,19.398969044771427,AG_SAL,available_assigned
79,4.800000000000001,19.398969044771427,PR_LAE,available_assigned
80,8.0,19.398969044771427,PR_LAE,available_assigned
81,11.2,19.398969044771427,PR_LAE,available_assigned
82,14.4,19.398969044771427,AG_SAL,available_assigned
83,17.6,19.398969044771427,AG_SAL,available_assigned
84,20.800000000000004,19.398969044771427,AG_SAL,available_assigned
85,24.000000000000004,19.398969044771427,PR_LAE,available_assigned
86,27.200000000000003,19.398969044771427,PR_LAE,available_assigned
87,30.4,19.398969044771427,PR_LAE,available_assigned
88,33.6,19.398969044771427,OP_ROB,available_assigned
89,0.0,22.17025033688163,AG_SAL,available_assigned
90,3.2,22.17025033688163,PR_LAE,available_assigned
91,6.4,22.17025033688163,PR_LAE,available_assigned
92,9.6,22.17025033688163,PR_LAE,available_assigned
93,12.8,22.17025033688163,YU_FIL,available_assigned
94,16.0,22.17025033688163,OP_CAN,available_assigned
95,19.200000000000003,22.17025033688163,OP_CAN,available_assigned
96,22.4,22.17025033688163,OP_STR,available_assigned
97,25.6,22.17025033688163,PR_LAE,available_assigned
99,32.0,22.17025033688163,AG_SAL,available_assigned
100,1.6,24.941531628991832,YU_FIL,available_assigned
101,4.800000000000001,24.941531628991832,PR_LAE,available_assigned
102,8.0,24.941531628991832,PR_LAE,available_assigned
103,11.2,24.941531628991832,PR_LAE,available_assigned
104,14.4,24.941531628991832,AG_SAL,available_assigned
105,17.6,24.941531628991832,AG_SAL,available_assigned
106,20.800000000000004,24.941531628991832,AG_SAL,available_assigned
107,24.000000000000004,24.941531628991832,AG_SAL,available_assigned
109,30.4,24.941531628991832,OP_CAN,available_assigned
111,0.0,27.712812921102035,OP_ROB,available_assigned
112,3.2,27.712812921102035,YU_FIL,available_assigned
113,6.4,27.712812921102035,PR_LAE,available_assigned
114,9.6,27.712812921102035,YU_FIL,available_assigned
115,12.8,27.712812921102035,AG_SAL,available_assigned
116,16.0,27.712812921102035,OP_ROB,available_assigned
117,19.200000000000003,27.712812921102035,OP_ENG,available_assigned
118,22.4,27.712812921102035,AG_STR,available_assigned
119,25.6,27.712812921102035,OP_ROB,available_assigned
120,28.8,27.712812921102035,AG_SAL,available_assigned
121,32.0,27.712812921102035,AG_SCB,available_assigned
