node_id,x,y,species_id,status
395,62.400000000000006,41.569219381653056,AG_SAL,available_assigned
396,65.6,41.569219381653056,OP_CAN,available_assigned
397,68.8,41.569219381653056,OP_ROB,available_assigned
398,72.0,41.569219381653056,OP_ROB,available_assigned
399,75.2,41.569219381653056,AG_LEC,available_assigned
400,78.4,41.569219381653056,OP_ROB,available_assigned
401,0.0,44.34050067376326,AG_SAL,available_assigned
402,3.2,44.34050067376326,PR_LAE,available_assigned
403,6.4,44.34050067376326,PR_LAE,available_assigned
404,9.6,44.34050067376326,PR_LAE,available_assigned
405,12.8,44.34050067376326,PR_LAE,available_assigned
406,16.0,44.34050067376326,PR_LAE,available_assigned
411,32.0,44.34050067376326,YU_FIL,available_assigned
412,35.2,44.34050067376326,AG_SAL,available_assigned
413,38.400000000000006,44.34050067376326,AG_SAL,available_assigned
414,41.6,44.34050067376326,AG_SAL,available_assigned
415,44.8,44.34050067376326,OP_ENG,available_assigned
416,48.0,44.34050067376326,OP_CAN,available_assigned
417,51.2,44.34050067376326,OP_CAN,available_assigned
418,54.400000000000006,44.34050067376326,AG_SAL,available_assigned
419,57.6,44.34050067376326,PR_LAE,available_assigned
420,60.8,44.34050067376326,AG_SAL,available_assigned
421,64.0,44.34050067376326,AG_SCB,available_assigned
422,67.2,44.34050067376326,AG_STR,available_assigned
423,70.4,44.34050067376326,AG_STR,available_assigned
424,73.60000000000001,44.34050067376326,AG_SCB,available_assigned
425,76.80000000000001,44.34050067376326,AG_STR,available_assigned
426,1.6,47.11178196587346,AG_SAL,available_assigned
427,4.800000000000001,47.11178196587346,YU_FIL,available_assigned
429,11.2,47.11178196587346,YU_FIL,available_assigned
430,14.4,47.11178196587346,AG_SAL,available_assigned
431,17.6,47.11178196587346,AG_SAL,available_assigned
432,20.800000000000004,47.11178196587346,AG_SCB,available_assigned
433,24.000000000000004,47.11178196587346,OP_CAN,available_assigned
434,27.200000000000003,47.11178196587346,AG_SAL,available_assigned
435,30.4,47.11178196587346,AG_SAL,available_assigned
436,33.6,47.11178196587346,AG_SAL,available_assigned
437,36.8,47.11178196587346,OP_ROB,available_assigned
438,40.00000000000001,47.11178196587346,OP_ENG,available_assigned
439,43.2,47.11178196587346,AG_SAL,available_assigned
440,46.400000000000006,47.11178196587346,AG_SCB,available_assigned
441,49.6,47.11178196587346,AG_SAL,available_assigned
442,52.8,47.11178196587346,AG_SCB,available_assigned
443,56.00000000000001,47.11178196587346,AG_SAL,available_assigned
444,59.2,47.11178196587346,AG_SAL,available_assigned
445,62.400000000000006,47.11178196587346,AG_LEC,available_assigned
446,65.6,47.11178196587346,AG_LEC,available_assigned
447,68.8,47.11178196587346,OP_STR,available_assigned
448,72.0,47.11178196587346,OP_STR,available_assigned
449,75.2,47.11178196587346,OP_STR,available_assigned
450,78.4,47.11178196587346,OP_STR,available_assigned
451,0.0,49.88306325798367,OP_STR,available_assigned
452,3.2,49.88306325798367,OP_CAN,available_assigned
453,6.4,49.88306325798367,AG_SAL,available_assigned
454,9.6,49.88306325798367,AG_SAL,available_assigned
455,12.8,49.88306325798367,OP_CAN,available_assigned
456,16.0,49.88306325798367,AG_SAL,available_assigned
457,19.200000000000003,49.88306325798367,AG_SAL,available_assigned
458,22.4,49.88306325798367,OP_ENG,available_assigned
459,25.6,49.88306325798367,OP_ENG,available_assigned
460,28.8,49.88306325798367,AG_SAL,available_assigned
461,32.0,49.88306325798367,OP_ENG,available_assigned
463,38.400000000000006,49.88306325798367,AG_SCB,available_assigned
464,41.6,49.88306325798367,AG_SAL,available_assigned
465,44.8,49.88306325798367,OP_ENG,available_assigned
466,48.0,49.88306325798367,AG_SAL,available_assigned
468,54.400000000000006,49.88306325798367,AG_SAL,available_assigned
469,57.6,49.88306325798367,AG_SAL,available_assigned
470,60.8,49.88306325798367,OP_ENG,available_assigned
471,64.0,49.88306325798367,OP_ROB,available_assigned
472,67.2,49.88306325798367,OP_ROB,available_assigned
473,70.4,49.88306325798367,OP_ROB,available_assigned
474,73.60000000000001,49.88306325798367,OP_ROB,available_assigned
476,1.6,52.65434455009387,AG_SAL,available_assigned
477,4.800000000000001,52.65434455009387,AG_SAL,available_assigned
479,11.2,52.65434455009387,AG_SAL,available_assigned
480,14.4,52.65434455009387,AG_SAL,available_assigned
481,17.6,52.65434455009387,OP_CAN,available_assigned
482,20.800000000000004,52.65434455009387,AG_SAL,available_assigned
483,24.000000000000004,52.65434455009387,AG_SAL,available_assigned
484,27.200000000000003,52.65434455009387,AG_SAL,available_assigned
485,30.4,52.65434455009387,AG_SAL,available_assigned
486,33.6,52.65434455009387,AG_SAL,available_assigned
487,36.8,52.65434455009387,AG_SAL,available_assigned
489,43.2,52.65434455009387,AG_SAL,available_assigned
490,46.400000000000006,52.65434455009387,AG_SAL,available_assigned
491,49.6,52.65434455009387,PR_LAE,available_assigned
493,56.00000000000001,52.65434455009387,OP_CAN,available_assigned
494,59.2,52.65434455009387,AG_SAL,available_assigned
495,62.400000000000006,52.65434455009387,AG_SAL,available_assigned
