node_id,x,y,species_id,status
129,25.6,27.712812921102035,YU_FIL,available_assigned
130,28.8,27.712812921102035,PR_LAE,available_assigned
131,32.0,27.712812921102035,PR_LAE,available_assigned
132,35.2,27.712812921102035,AG_SAL,available_assigned
133,1.6,30.48409421321224,OP_STR,available_assigned
134,4.800000000000001,30.48409421321224,OP_STR,available_assigned
135,8.0,30.48409421321224,AG_SCB,available_assigned
136,11.2,30.48409421321224,OP_STR,available_assigned
137,14.4,30.48409421321224,OP_STR,available_assigned
138,17.6,30.48409421321224,OP_STR,available_assigned
139,20.800000000000004,30.48409421321224,OP_ROB,available_assigned
140,24.000000000000004,30.48409421321224,AG_STR,available_assigned
141,27.200000000000003,30.48409421321224,OP_ROB,available_assigned
143,33.6,30.48409421321224,AG_STR,available_assigned
144,36.8,30.48409421321224,OP_ROB,available_assigned
